date,team_id,region_name,applications_received,applications_reviewed,avg_review_time_hrs,rework_count,system_downtime_min
2024-06-19,Team_E,Northeast,12,9,2.98,3,15
2024-06-19,Team_F,Midwest,43,37,5.08,0,2
2024-06-19,Team_G,Midwest,14,10,4.21,4,26
2024-06-19,Team_H,Southeast,22,20,3.39,4,21
2024-06-20,Team_A,Northeast,23,19,5.5,1,16
2024-06-20,Team_B,West,14,9,3.63,2,19
2024-06-20,Team_C,Southwest,27,19,3.07,1,15
2024-06-20,Team_D,Midwest,31,30,2.5,1,18
2024-06-20,Team_E,Southeast,47,41,2.44,3,5
2024-06-20,Team_F,Midwest,32,26,5.03,1,19
2024-06-20,Team_G,Southeast,16,11,2.56,2,25
2024-06-20,Team_H,West,10,7,4.48,5,7
2024-06-21,Team_A,Southeast,28,23,5.54,2,8
2024-06-21,Team_B,Southwest,43,40,3.66,1,15
2024-06-21,Team_C,Southwest,30,24,5.06,5,12
2024-06-21,Team_D,West,17,15,1.87,1,14
2024-06-21,Team_E,West,32,28,5.94,5,22
2024-06-21,Team_F,West,29,20,2.98,3,20
2024-06-21,Team_G,Northeast,50,47,3.25,1,19
2024-06-21,Team_H,Midwest,35,26,4.18,0,22
2024-06-24,Team_A,Southwest,47,40,2.13,1,18
2024-06-24,Team_B,Southwest,29,21,4.2,1,10
2024-06-24,Team_C,Northeast,34,33,2.01,0,30
2024-06-24,Team_D,Southeast,12,11,4.19,2,15
2024-06-24,Team_E,West,48,42,2.49,1,17
2024-06-24,Team_F,West,45,36,2.46,0,5
2024-06-24,Team_G,West,39,30,3.77,5,13
2024-06-24,Team_H,Southeast,45,40,5.97,5,4
2024-06-25,Team_A,Midwest,17,14,5.38,0,10
2024-06-25,Team_B,Southeast,15,13,3.88,0,8
2024-06-25,Team_C,Midwest,44,42,3.68,2,24
2024-06-25,Team_D,Midwest,25,20,4.96,4,20
2024-06-25,Team_E,Northeast,10,8,4.73,1,23
2024-06-25,Team_F,Northeast,28,22,3.08,5,26
2024-06-25,Team_G,Northeast,39,33,5.51,4,13
2024-06-25,Team_H,Midwest,12,9,5.33,1,23
2024-06-26,Team_A,Southeast,33,29,4.53,1,17
2024-06-26,Team_B,West,40,34,3.22,4,18
2024-06-26,Team_C,Southwest,18,16,5.91,0,25
2024-06-26,Team_D,Southeast,50,49,3.06,0,2
2024-06-26,Team_E,West,14,12,3.15,4,6
2024-06-26,Team_F,West,38,30,3.88,5,8
2024-06-26,Team_G,Southeast,47,39,2.66,3,20
2024-06-26,Team_H,Southwest,23,16,5.64,4,2
2024-06-27,Team_A,West,21,17,2.3,2,30
2024-06-27,Team_B,Midwest,19,16,4.6,0,25
2024-06-27,Team_C,Southwest,14,10,2.96,3,18
2024-06-27,Team_D,West,48,47,5.28,2,27
2024-06-27,Team_E,Northeast,16,13,5.48,3,0
2024-06-27,Team_F,Southeast,41,37,2.05,2,11
2024-06-27,Team_G,West,42,39,4.91,3,12
2024-06-27,Team_H,Southeast,43,33,3.2,5,25
2024-06-28,Team_A,Midwest,12,10,5.12,4,30
2024-06-28,Team_B,Southwest,40,35,4.75,4,4
2024-06-28,Team_C,Midwest,16,13,4.35,4,1
2024-06-28,Team_D,Southwest,48,36,2.45,1,6
2024-06-28,Team_E,Northeast,48,47,2.72,3,15
2024-06-28,Team_F,West,44,32,2.48,3,0
2024-06-28,Team_G,West,32,24,3.45,1,29
2024-06-28,Team_H,Northeast,44,31,1.79,0,27
2024-07-01,Team_A,Northeast,20,18,1.82,4,22
2024-07-01,Team_B,Southwest,11,8,4.12,3,6
2024-07-01,Team_C,Midwest,18,14,2.25,1,21
2024-07-01,Team_D,Southwest,39,35,3.29,0,25
2024-07-01,Team_E,Northeast,50,36,2.25,2,1
2024-07-01,Team_F,Northeast,10,7,2.71,5,19
2024-07-01,Team_G,Southeast,41,30,4.46,3,17
2024-07-01,Team_H,Northeast,31,27,2.17,2,4
2024-07-02,Team_A,Southeast,31,25,2.2,5,17
2024-07-02,Team_B,Midwest,12,10,4.89,5,15
2024-07-02,Team_C,West,28,22,3.03,4,9
2024-07-02,Team_D,Southeast,47,40,2.15,3,24
2024-07-02,Team_E,West,29,24,3.23,2,6
2024-07-02,Team_F,Southeast,23,21,4.09,4,4
2024-07-02,Team_G,Southwest,12,11,3.1,0,7
2024-07-02,Team_H,Southwest,32,28,2.96,0,15
2024-07-03,Team_A,Southeast,12,10,1.63,2,13
2024-07-03,Team_B,Southeast,45,39,4.17,3,22
2024-07-03,Team_C,Southwest,16,11,3.16,4,27
2024-07-03,Team_D,Southeast,32,27,3.3,3,5
2024-07-03,Team_E,Southeast,38,35,3.49,0,11
2024-07-03,Team_F,Southwest,47,38,2.7,4,23
2024-07-03,Team_G,Midwest,30,27,5.7,2,4
2024-07-03,Team_H,Northeast,30,28,4.61,1,0
2024-07-04,Team_A,West,47,34,2.42,4,4
2024-07-04,Team_B,Northeast,11,7,3.15,2,2
2024-07-04,Team_C,Midwest,33,32,3.79,2,13
2024-07-04,Team_D,Southwest,50,46,4.72,1,16
2024-07-04,Team_E,Southeast,44,36,4.81,3,16
2024-07-04,Team_F,Midwest,22,19,3.95,0,30
2024-07-04,Team_G,Northeast,40,32,4.67,3,30
2024-07-04,Team_H,West,35,32,5.03,1,1
2024-07-05,Team_A,Southeast,45,35,2.16,4,7
2024-07-05,Team_B,Northeast,30,21,5.04,0,2
2024-07-05,Team_C,Midwest,50,41,3.88,2,20
2024-07-05,Team_D,West,10,7,5.5,3,24
2024-07-05,Team_E,Southwest,32,23,5.26,0,11
2024-07-05,Team_F,Southeast,35,28,2.44,2,22
2024-07-05,Team_G,Northeast,36,25,1.66,2,10
2024-07-05,Team_H,Northeast,34,27,4.51,2,5
2024-07-08,Team_A,West,30,21,5.87,0,5
2024-07-08,Team_B,Southwest,39,34,4.48,1,10
2024-07-08,Team_C,Southwest,15,14,1.88,4,22
2024-07-08,Team_D,Midwest,12,11,1.63,3,19
2024-07-08,Team_E,West,20,18,4.56,5,21
2024-07-08,Team_F,Northeast,37,27,1.7,1,18
2024-07-08,Team_G,Southeast,33,27,2.89,3,27
2024-07-08,Team_H,Midwest,50,48,2.89,0,30
2024-07-09,Team_A,West,26,18,3.68,2,19
2024-07-09,Team_B,Southeast,22,17,3.15,2,3
2024-07-09,Team_C,Southwest,18,13,3.41,2,2
2024-07-09,Team_D,West,37,28,5.42,3,17
2024-07-09,Team_E,Midwest,41,40,2.37,1,30
2024-07-09,Team_F,Southwest,14,13,3.03,1,4
2024-07-09,Team_G,Southeast,22,17,5.86,4,24
2024-07-09,Team_H,Southeast,29,26,2.18,0,8
2024-07-10,Team_A,Midwest,43,39,5.63,5,10
2024-07-10,Team_B,Southwest,49,46,2.07,5,30
2024-07-10,Team_C,Southwest,50,47,3.59,0,24
2024-07-10,Team_D,Southeast,10,9,5.23,3,15
2024-07-10,Team_E,West,48,46,4.15,5,11
2024-07-10,Team_F,Northeast,13,9,4.72,2,13
2024-07-10,Team_G,Southwest,23,19,3.87,1,9
2024-07-10,Team_H,Southwest,30,22,2.09,1,21
2024-07-11,Team_A,Southeast,26,22,3.71,5,29
2024-07-11,Team_B,Midwest,30,21,2.13,4,6
2024-07-11,Team_C,West,10,9,3.26,5,12
2024-07-11,Team_D,Southeast,25,23,5.74,1,25
2024-07-11,Team_E,Northeast,41,30,3.79,5,30
2024-07-11,Team_F,West,23,18,5.04,3,18
2024-07-11,Team_G,Midwest,31,27,2.27,4,20
2024-07-11,Team_H,Northeast,10,9,5.17,2,5
2024-07-12,Team_A,Midwest,33,25,3.13,2,14
2024-07-12,Team_B,Northeast,19,14,2.72,3,14
2024-07-12,Team_C,West,28,20,2.03,3,3
2024-07-12,Team_D,West,30,24,3.87,3,27
2024-07-12,Team_E,Northeast,35,30,3.19,1,16
2024-07-12,Team_F,Northeast,18,17,5.84,2,8
2024-07-12,Team_G,West,16,15,5.13,5,15
2024-07-12,Team_H,Southwest,45,37,3.07,2,18
2024-07-15,Team_A,Southeast,47,46,4.79,4,10
2024-07-15,Team_B,Southeast,20,18,5.39,5,22
2024-07-15,Team_C,Midwest,17,14,3.3,1,1
2024-07-15,Team_D,Northeast,13,10,2.59,4,29
2024-07-15,Team_E,Northeast,18,14,3.65,1,9
2024-07-15,Team_F,Southwest,47,38,5.44,0,8
2024-07-15,Team_G,Northeast,49,48,4.7,3,16
2024-07-15,Team_H,Southeast,26,21,1.8,1,16
2024-07-16,Team_A,West,26,25,2.64,5,12
2024-07-16,Team_B,Midwest,18,16,4.14,3,2
2024-07-16,Team_C,Southeast,28,25,2.24,0,4
2024-07-16,Team_D,Southeast,12,9,4.83,1,7
2024-07-16,Team_E,Midwest,24,20,4.56,1,5
2024-07-16,Team_F,West,12,8,4.0,1,7
2024-07-16,Team_G,Midwest,12,8,2.71,3,26
2024-07-16,Team_H,Southeast,28,20,3.27,0,5
2024-07-17,Team_A,Northeast,49,44,2.07,3,23
2024-07-17,Team_B,Southeast,13,12,5.8,4,13
2024-07-17,Team_C,Northeast,32,27,2.37,1,15
2024-07-17,Team_D,Midwest,42,36,5.79,2,26
2024-07-17,Team_E,West,50,38,3.23,1,16
2024-07-17,Team_F,Midwest,34,31,3.89,4,1
2024-07-17,Team_G,Southeast,27,23,5.93,2,1
2024-07-17,Team_H,West,37,32,5.14,0,7
2024-07-18,Team_A,West,24,20,3.94,4,20
2024-07-18,Team_B,West,38,30,4.09,2,0
2024-07-18,Team_C,Southeast,49,41,3.25,0,23
2024-07-18,Team_D,Southwest,25,19,2.15,0,30
2024-07-18,Team_E,Northeast,39,30,3.34,1,17
2024-07-18,Team_F,Northeast,41,35,2.42,5,30
2024-07-18,Team_G,West,43,33,2.95,3,23
2024-07-18,Team_H,West,49,34,4.17,2,8
2024-07-19,Team_A,Northeast,48,37,4.2,4,26
2024-07-19,Team_B,West,30,21,1.58,4,26
2024-07-19,Team_C,Midwest,49,46,5.13,0,14
2024-07-19,Team_D,Southeast,11,10,3.2,0,18
2024-07-19,Team_E,Northeast,34,31,5.55,0,6
2024-07-19,Team_F,Midwest,18,12,4.5,1,10
2024-07-19,Team_G,Southwest,29,26,4.38,5,14
2024-07-19,Team_H,Southwest,39,28,2.23,1,15
2024-07-22,Team_A,West,30,22,2.74,2,0
2024-07-22,Team_B,Southwest,44,31,1.71,5,30
2024-07-22,Team_C,Southeast,23,17,5.85,4,11
2024-07-22,Team_D,Northeast,17,14,5.81,4,26
2024-07-22,Team_E,Southwest,24,17,4.96,2,12
2024-07-22,Team_F,West,46,43,4.21,4,13
2024-07-22,Team_G,Southwest,23,22,1.55,4,17
2024-07-22,Team_H,Southeast,10,7,2.93,3,7
2024-07-23,Team_A,Southeast,30,24,3.67,4,14
2024-07-23,Team_B,Midwest,12,11,1.6,2,16
2024-07-23,Team_C,West,19,18,3.82,2,19
2024-07-23,Team_D,Midwest,13,11,4.55,0,9
2024-07-23,Team_E,Southwest,13,11,5.28,0,18
2024-07-23,Team_F,West,38,32,4.08,1,15
2024-07-23,Team_G,Southeast,46,45,5.64,3,17
2024-07-23,Team_H,Northeast,34,29,3.8,3,20
2024-07-24,Team_A,Midwest,33,24,3.35,1,22
2024-07-24,Team_B,Midwest,21,19,1.56,4,0
2024-07-24,Team_C,Southeast,44,31,4.35,2,12
2024-07-24,Team_D,Midwest,13,11,1.52,3,16
2024-07-24,Team_E,West,12,11,3.83,3,29
2024-07-24,Team_F,Northeast,49,46,4.86,4,10
2024-07-24,Team_G,Southeast,20,17,5.63,2,28
2024-07-24,Team_H,Midwest,46,42,5.8,1,24
2024-07-25,Team_A,Southeast,39,28,2.92,4,10
2024-07-25,Team_B,West,41,30,1.76,2,26
2024-07-25,Team_C,Midwest,23,17,5.76,2,22
2024-07-25,Team_D,Southeast,24,20,4.74,1,8
2024-07-25,Team_E,Southeast,47,42,3.88,0,23
2024-07-25,Team_F,Midwest,17,16,4.94,5,5
2024-07-25,Team_G,West,42,31,4.53,3,30
2024-07-25,Team_H,West,33,31,3.02,0,28
2024-07-26,Team_A,Midwest,42,29,5.79,2,16
2024-07-26,Team_B,Northeast,40,35,4.05,2,3
2024-07-26,Team_C,Midwest,21,19,4.68,3,30
2024-07-26,Team_D,Northeast,21,16,3.49,0,14
2024-07-26,Team_E,Midwest,37,35,5.43,1,17
2024-07-26,Team_F,Southeast,41,34,2.09,2,30
2024-07-26,Team_G,Midwest,27,23,2.95,4,24
2024-07-26,Team_H,Southwest,44,37,4.48,3,21
2024-07-29,Team_A,Southeast,35,24,2.73,0,29
2024-07-29,Team_B,Southeast,39,38,1.82,2,4
2024-07-29,Team_C,Southeast,44,36,4.36,4,30
2024-07-29,Team_D,Southeast,49,34,2.69,2,18
2024-07-29,Team_E,West,23,19,2.54,3,11
2024-07-29,Team_F,Southeast,27,23,1.51,5,5
2024-07-29,Team_G,Southwest,42,34,4.86,4,15
2024-07-29,Team_H,Southwest,43,35,4.08,1,16
2024-07-30,Team_A,Southeast,19,15,5.27,4,24
2024-07-30,Team_B,Midwest,34,33,1.73,4,20
2024-07-30,Team_C,Southeast,16,14,3.78,1,29
2024-07-30,Team_D,Southeast,28,24,4.45,4,7
2024-07-30,Team_E,Southeast,26,24,2.31,5,11
2024-07-30,Team_F,West,40,35,3.59,2,18
2024-07-30,Team_G,Southwest,29,24,3.41,5,21
2024-07-30,Team_H,Northeast,39,27,2.47,5,9
2024-07-31,Team_A,Midwest,22,21,5.77,2,12
2024-07-31,Team_B,Southeast,40,29,4.02,1,15
2024-07-31,Team_C,Southeast,41,39,2.83,2,14
2024-07-31,Team_D,Southeast,27,25,3.72,3,20
2024-07-31,Team_E,West,24,17,5.81,1,20
2024-07-31,Team_F,Southwest,45,34,1.78,0,3
2024-07-31,Team_G,Midwest,32,22,4.32,4,18
2024-07-31,Team_H,Midwest,40,31,4.25,0,7
2024-08-01,Team_A,Southeast,40,30,3.21,0,7
2024-08-01,Team_B,Northeast,34,26,2.02,5,14
2024-08-01,Team_C,Southeast,37,36,2.88,2,4
2024-08-01,Team_D,Midwest,31,29,4.78,5,4
2024-08-01,Team_E,Southwest,11,8,4.54,2,29
2024-08-01,Team_F,Southeast,23,20,4.69,1,4
2024-08-01,Team_G,West,31,24,4.86,5,23
2024-08-01,Team_H,Northeast,12,10,3.74,3,21
2024-08-02,Team_A,Midwest,37,27,2.23,4,8
2024-08-02,Team_B,West,24,18,3.05,2,10
2024-08-02,Team_C,West,19,17,5.37,5,14
2024-08-02,Team_D,Southeast,17,12,4.52,4,26
2024-08-02,Team_E,Midwest,41,36,2.32,3,6
2024-08-02,Team_F,Southwest,18,14,5.03,2,16
2024-08-02,Team_G,West,17,16,2.51,4,24
2024-08-02,Team_H,Northeast,37,26,1.98,4,6
2024-08-05,Team_A,Southeast,40,31,1.79,1,3
2024-08-05,Team_B,Midwest,41,35,3.71,3,3
2024-08-05,Team_C,West,32,25,3.57,5,9
2024-08-05,Team_D,Northeast,29,21,4.7,4,12
2024-08-05,Team_E,Midwest,31,28,3.13,5,30
2024-08-05,Team_F,West,46,41,4.89,3,3
2024-08-05,Team_G,Southeast,36,29,4.64,4,29
2024-08-05,Team_H,Southeast,45,37,3.7,4,14
2024-08-06,Team_A,Southwest,17,14,4.49,2,23
2024-08-06,Team_B,West,32,30,1.68,4,20
2024-08-06,Team_C,Southwest,20,17,5.46,3,28
2024-08-06,Team_D,Southeast,14,10,2.96,2,9
2024-08-06,Team_E,Southeast,39,37,5.03,2,13
2024-08-06,Team_F,Southwest,42,41,1.62,3,28
2024-08-06,Team_G,Southwest,49,42,1.72,4,20
2024-08-06,Team_H,West,19,15,3.49,2,0
2024-08-07,Team_A,West,16,12,2.29,4,20
2024-08-07,Team_B,Northeast,38,26,4.44,2,6
2024-08-07,Team_C,Midwest,10,8,2.54,4,25
2024-08-07,Team_D,Midwest,47,37,5.96,3,29
2024-08-07,Team_E,Southwest,19,17,1.52,4,20
2024-08-07,Team_F,Midwest,40,38,1.89,5,17
2024-08-07,Team_G,Southwest,23,21,5.04,0,27
2024-08-07,Team_H,Midwest,17,15,4.39,1,30
2024-08-08,Team_A,Midwest,21,20,3.64,2,3
2024-08-08,Team_B,Southwest,45,35,4.05,4,5
2024-08-08,Team_C,Northeast,37,29,4.58,3,3
2024-08-08,Team_D,Southeast,50,49,5.56,5,13
2024-08-08,Team_E,Northeast,25,24,3.04,5,3
2024-08-08,Team_F,Southeast,29,28,1.83,4,10
2024-08-08,Team_G,Southeast,29,28,4.91,0,11
2024-08-08,Team_H,Northeast,28,25,3.33,0,15
2024-08-09,Team_A,Midwest,40,29,3.71,0,25
2024-08-09,Team_B,West,31,27,5.02,5,18
2024-08-09,Team_C,West,38,32,2.71,4,29
2024-08-09,Team_D,Northeast,24,17,4.27,4,13
2024-08-09,Team_E,Midwest,21,15,5.55,5,2
2024-08-09,Team_F,Southwest,10,7,3.39,2,12
2024-08-09,Team_G,Northeast,23,20,1.69,1,2
2024-08-09,Team_H,Midwest,39,31,3.28,2,26
2024-08-12,Team_A,West,21,17,3.87,1,8
2024-08-12,Team_B,Southwest,44,40,3.37,3,4
2024-08-12,Team_C,Southeast,11,9,4.58,0,20
2024-08-12,Team_D,Southwest,45,40,3.69,5,18
2024-08-12,Team_E,Midwest,49,41,5.09,5,1
2024-08-12,Team_F,Northeast,40,32,4.28,4,22
2024-08-12,Team_G,Southwest,11,9,5.7,5,16
2024-08-12,Team_H,Northeast,36,34,4.39,0,23
2024-08-13,Team_A,Southwest,46,42,4.91,0,23
2024-08-13,Team_B,Northeast,30,23,1.7,4,6
2024-08-13,Team_C,Midwest,20,17,3.35,1,15
2024-08-13,Team_D,Southeast,33,25,2.33,3,30
2024-08-13,Team_E,West,27,19,5.0,5,30
2024-08-13,Team_F,Midwest,22,16,3.69,1,19
2024-08-13,Team_G,Northeast,50,37,2.47,5,27
2024-08-13,Team_H,Southwest,22,19,1.93,5,30
2024-08-14,Team_A,Southwest,35,34,5.53,5,3
2024-08-14,Team_B,Midwest,19,14,3.67,3,3
2024-08-14,Team_C,Southwest,26,22,4.13,1,21
2024-08-14,Team_D,Midwest,13,9,5.64,2,7
2024-08-14,Team_E,Southeast,33,31,4.44,5,17
2024-08-14,Team_F,West,14,11,2.73,3,21
2024-08-14,Team_G,Southwest,13,12,2.58,0,5
2024-08-14,Team_H,Northeast,17,13,2.46,2,23
2024-08-15,Team_A,Midwest,32,26,5.04,1,8
2024-08-15,Team_B,Midwest,31,26,4.38,3,18
2024-08-15,Team_C,Northeast,40,39,5.81,1,4
2024-08-15,Team_D,West,16,15,5.34,2,28
2024-08-15,Team_E,Southeast,23,21,4.2,5,26
2024-08-15,Team_F,Midwest,22,20,5.19,3,24
2024-08-15,Team_G,West,45,42,2.94,1,16
2024-08-15,Team_H,Northeast,20,18,5.08,5,23
2024-08-16,Team_A,West,17,16,5.27,1,16
2024-08-16,Team_B,West,43,36,5.99,2,29
2024-08-16,Team_C,Southeast,11,9,4.01,3,0
2024-08-16,Team_D,Northeast,40,38,2.77,1,26
2024-08-16,Team_E,Southeast,13,12,3.1,2,23
2024-08-16,Team_F,Midwest,37,32,2.71,4,6
2024-08-16,Team_G,Northeast,45,36,4.36,2,1
2024-08-16,Team_H,Southeast,49,46,3.29,2,19
2024-08-19,Team_A,West,20,17,1.79,0,16
2024-08-19,Team_B,Southwest,36,25,3.24,5,2
2024-08-19,Team_C,Midwest,15,14,6.0,3,17
2024-08-19,Team_D,Southwest,32,31,3.51,0,23
2024-08-19,Team_E,Northeast,29,25,2.86,4,14
2024-08-19,Team_F,Southeast,12,10,2.75,2,1
2024-08-19,Team_G,Midwest,16,15,4.12,2,6
2024-08-19,Team_H,Southeast,41,37,2.73,5,8
2024-08-20,Team_A,Southeast,19,14,4.93,4,11
2024-08-20,Team_B,Northeast,42,33,3.98,4,17
2024-08-20,Team_C,Southeast,46,34,3.74,0,11
2024-08-20,Team_D,Midwest,27,26,4.34,2,0
2024-08-20,Team_E,Southwest,25,18,5.97,4,4
2024-08-20,Team_F,Southwest,32,28,3.44,1,18
2024-08-20,Team_G,Southwest,36,28,2.8,2,27
2024-08-20,Team_H,Northeast,46,42,1.96,3,30
2024-08-21,Team_A,West,45,31,5.54,3,30
2024-08-21,Team_B,Midwest,21,18,4.87,5,8
2024-08-21,Team_C,Southeast,34,30,1.78,2,30
2024-08-21,Team_D,Southwest,47,44,5.9,2,11
2024-08-21,Team_E,Midwest,33,27,5.75,4,20
2024-08-21,Team_F,West,43,37,3.96,1,4
2024-08-21,Team_G,Midwest,50,36,5.59,4,30
2024-08-21,Team_H,Midwest,39,29,2.51,5,14
2024-08-22,Team_A,Northeast,25,24,3.32,4,21
2024-08-22,Team_B,Southeast,35,33,1.77,0,26
2024-08-22,Team_C,Northeast,34,32,4.45,0,0
2024-08-22,Team_D,Midwest,41,31,2.83,2,26
2024-08-22,Team_E,West,14,11,4.5,1,27
2024-08-22,Team_F,Southwest,21,18,4.39,1,3
2024-08-22,Team_G,Southwest,47,45,2.96,0,13
2024-08-22,Team_H,Southwest,17,14,1.56,4,10
2024-08-23,Team_A,Northeast,24,22,5.75,2,2
2024-08-23,Team_B,Southeast,33,26,5.0,3,28
2024-08-23,Team_C,Southwest,25,23,5.19,2,29
2024-08-23,Team_D,Southwest,22,17,1.61,4,12
2024-08-23,Team_E,West,49,44,3.47,4,12
2024-08-23,Team_F,Southeast,46,40,2.79,3,17
2024-08-23,Team_G,Northeast,42,31,1.96,1,9
2024-08-23,Team_H,Southwest,49,45,2.74,4,30
2024-08-26,Team_A,Southeast,13,10,4.79,3,27
2024-08-26,Team_B,Northeast,48,45,4.03,4,26
2024-08-26,Team_C,Northeast,34,27,5.81,5,19
2024-08-26,Team_D,Northeast,40,38,4.41,0,24
2024-08-26,Team_E,Southwest,37,28,1.69,5,27
2024-08-26,Team_F,Northeast,23,18,4.82,5,29
2024-08-26,Team_G,West,35,33,5.16,5,23
2024-08-26,Team_H,Southwest,19,15,4.77,1,16
2024-08-27,Team_A,Southwest,47,45,3.72,3,11
2024-08-27,Team_B,Southeast,17,16,2.2,4,17
2024-08-27,Team_C,Midwest,45,35,4.61,5,0
2024-08-27,Team_D,West,15,13,5.2,0,16
2024-08-27,Team_E,Northeast,40,31,5.65,2,5
2024-08-27,Team_F,Southwest,24,21,2.09,5,30
2024-08-27,Team_G,Southeast,38,34,1.88,4,21
2024-08-27,Team_H,West,29,26,5.75,5,22
2024-08-28,Team_A,West,13,12,3.82,2,18
2024-08-28,Team_B,West,12,10,2.31,5,14
2024-08-28,Team_C,Northeast,16,12,4.38,5,27
2024-08-28,Team_D,West,49,36,2.8,4,15
2024-08-28,Team_E,West,43,32,3.16,0,16
2024-08-28,Team_F,Southwest,35,34,2.52,5,6
2024-08-28,Team_G,West,27,19,4.77,5,29
2024-08-28,Team_H,Midwest,23,19,1.83,5,10
2024-08-29,Team_A,Southeast,47,39,1.71,3,29
2024-08-29,Team_B,Southwest,45,38,1.71,5,23
2024-08-29,Team_C,West,11,8,2.35,1,18
2024-08-29,Team_D,Midwest,23,16,3.46,0,21
2024-08-29,Team_E,West,21,14,2.51,4,17
2024-08-29,Team_F,Southwest,31,23,1.92,3,14
2024-08-29,Team_G,Southeast,31,27,1.74,2,29
2024-08-29,Team_H,Southwest,36,29,2.06,4,7
2024-08-30,Team_A,Midwest,29,23,3.47,2,24
2024-08-30,Team_B,Southwest,17,13,4.65,2,5
2024-08-30,Team_C,West,48,45,5.53,3,15
2024-08-30,Team_D,Southeast,25,18,2.02,3,24
2024-08-30,Team_E,Southwest,47,34,2.83,4,26
2024-08-30,Team_F,Southwest,48,37,3.69,3,0
2024-08-30,Team_G,Northeast,13,12,4.92,1,19
2024-08-30,Team_H,Northeast,26,24,2.19,2,4
2024-09-02,Team_A,Southeast,41,31,4.28,0,28
2024-09-02,Team_B,Southeast,24,22,3.24,2,24
2024-09-02,Team_C,Southwest,45,34,4.71,4,10
2024-09-02,Team_D,Midwest,10,8,3.81,4,20
2024-09-02,Team_E,Midwest,48,43,4.13,4,8
2024-09-02,Team_F,West,40,32,3.3,2,24
2024-09-02,Team_G,West,34,28,5.98,2,17
2024-09-02,Team_H,Southeast,22,21,1.92,0,19
2024-09-03,Team_A,West,21,16,1.8,2,20
2024-09-03,Team_B,Southwest,14,13,4.65,4,18
2024-09-03,Team_C,West,25,17,1.5,3,18
2024-09-03,Team_D,West,40,31,5.22,5,4
2024-09-03,Team_E,Southwest,18,13,5.49,2,0
2024-09-03,Team_F,Northeast,40,38,5.13,2,29
2024-09-03,Team_G,West,18,13,4.77,0,19
2024-09-03,Team_H,Midwest,48,36,2.0,0,10
2024-09-04,Team_A,Northeast,11,8,2.34,2,12
2024-09-04,Team_B,Northeast,16,15,4.89,5,5
2024-09-04,Team_C,Midwest,43,32,4.1,5,19
2024-09-04,Team_D,Southeast,17,14,3.2,4,0
2024-09-04,Team_E,West,41,40,5.45,4,22
2024-09-04,Team_F,Northeast,46,33,1.78,2,3
2024-09-04,Team_G,West,17,12,4.83,1,21
2024-09-04,Team_H,West,22,16,4.86,4,12
2024-09-05,Team_A,Southeast,41,33,2.02,5,21
2024-09-05,Team_B,Southwest,46,40,2.11,1,29
2024-09-05,Team_C,Southeast,50,40,5.45,0,14
2024-09-05,Team_D,Midwest,17,13,3.37,0,24
2024-09-05,Team_E,Southeast,12,9,1.65,5,12
2024-09-05,Team_F,West,41,31,3.46,4,10
2024-09-05,Team_G,Southeast,16,15,1.93,0,7
2024-09-05,Team_H,Southeast,29,24,2.16,0,21
2024-09-06,Team_A,Northeast,29,20,3.07,4,13
2024-09-06,Team_B,Midwest,17,12,3.54,4,20
2024-09-06,Team_C,Northeast,39,29,3.14,4,24
2024-09-06,Team_D,Northeast,49,39,3.93,5,3
2024-09-06,Team_E,Southwest,39,30,3.12,0,10
2024-09-06,Team_F,Midwest,30,22,3.34,1,8
2024-09-06,Team_G,Northeast,49,35,4.61,2,26
2024-09-06,Team_H,West,38,37,1.63,5,22
2024-09-09,Team_A,Midwest,46,36,4.3,2,21
2024-09-09,Team_B,West,46,35,4.24,0,8
2024-09-09,Team_C,West,15,14,2.53,0,2
2024-09-09,Team_D,West,31,29,3.42,4,10
2024-09-09,Team_E,Southwest,28,23,4.46,5,6
2024-09-09,Team_F,Southwest,32,31,4.32,4,19
2024-09-09,Team_G,Southeast,42,32,2.29,4,18
2024-09-09,Team_H,Southwest,14,13,5.64,2,7
2024-09-10,Team_A,Midwest,25,22,3.82,2,22
2024-09-10,Team_B,Northeast,14,10,5.46,0,5
2024-09-10,Team_C,Southwest,46,37,4.57,2,6
2024-09-10,Team_D,Southwest,13,10,3.0,3,10
2024-09-10,Team_E,West,16,14,2.62,2,11
2024-09-10,Team_F,Southwest,33,31,5.02,3,23
2024-09-10,Team_G,Southeast,18,12,5.12,3,18
2024-09-10,Team_H,West,19,14,2.29,5,27
2024-09-11,Team_A,Midwest,25,19,4.57,5,26
2024-09-11,Team_B,Southwest,38,30,4.39,3,22
2024-09-11,Team_C,Southeast,44,39,2.13,0,19
2024-09-11,Team_D,Northeast,16,11,2.88,4,11
2024-09-11,Team_E,Southwest,28,25,5.61,4,14
2024-09-11,Team_F,Southeast,41,34,5.34,0,13
2024-09-11,Team_G,Midwest,22,20,2.76,4,17
2024-09-11,Team_H,Northeast,43,40,5.32,0,30
2024-09-12,Team_A,Southwest,12,10,2.22,3,22
2024-09-12,Team_B,West,17,15,4.88,5,22
2024-09-12,Team_C,Northeast,21,20,3.69,5,1
2024-09-12,Team_D,Southeast,50,45,3.19,3,18
2024-09-12,Team_E,Midwest,34,24,2.13,0,19
2024-09-12,Team_F,West,45,37,4.17,5,1
2024-09-12,Team_G,Southeast,27,24,5.06,5,6
